order_id,product,category,price,quantity,discount,customer_id,order_date
34,Keyboard,Minuman,14337,9,15,1747,2023-02-03
35,Celana,Makanan,51427,1,28,1696,2023-02-04
36,Headset,Aksesori,328673,5,18,1271,2023-02-05
37,Susu,Elektronik,369167,6,3,1439,2023-02-06
38,Celana,Makanan,351809,5,28,1747,2023-02-07
39,Mouse,Minuman,110787,6,27,1238,2023-02-08
40,Monitor,Makanan,167993,6,17,1376,2023-02-09
41,Susu,Elektronik,300451,7,1,1265,2023-02-10
42,Mouse,Makanan,425571,4,0,1925,2023-02-11
43,Kopi,Pakaian,132016,8,14,1920,2023-02-12
44,Susu,Makanan,271979,7,4,1358,2023-02-13
45,Kopi,Aksesori,25159,9,19,1339,2023-02-14
46,Headset,Aksesori,183677,7,10,1388,2023-02-15
47,Mouse,Pakaian,388934,3,9,1576,2023-02-16
48,Monitor,Elektronik,372760,3,1,1989,2023-02-17
49,Celana,Aksesori,436304,8,2,1688,2023-02-18
50,Roti,Minuman,345896,5,22,1002,2023-02-19
51,Keyboard,Aksesori,322428,4,22,1428,2023-02-20
52,Laptop,Aksesori,324187,8,11,1141,2023-02-21
53,Monitor,Elektronik,171619,6,19,1375,2023-02-22
54,Mouse,Makanan,364151,2,4,1669,2023-02-23
55,Roti,Aksesori,87844,4,4,1323,2023-02-24
56,Monitor,Pakaian,32532,4,5,1145,2023-02-25
57,Mouse,Makanan,170421,6,29,1957,2023-02-26
58,Baju,Minuman,127402,6,8,1292,2023-02-27
59,Baju,Elektronik,123012,1,1,1664,2023-02-28
60,Kopi,Minuman,443661,8,20,1431,2023-03-01
61,Monitor,Makanan,403929,6,11,1704,2023-03-02
62,Baju,Makanan,61178,3,2,1948,2023-03-03
63,Mouse,Makanan,54407,9,19,1974,2023-03-04
64,Kopi,Minuman,468556,2,25,1584,2023-03-05
65,Mouse,Makanan,55990,8,21,1398,2023-03-06
66,Kopi,Minuman,473888,3,11,1816,2023-03-07
67,Monitor,Makanan,134473,5,23,1888,2023-03-08
68,Roti,Pakaian,463761,6,16,1343,2023-03-09
69,Celana,Makanan,483007,6,9,1963,2023-03-10
70,Susu,Minuman,325285,4,29,1139,2023-03-11
71,Roti,Aksesori,422009,3,23,1186,2023-03-12
72,Headset,Makanan,323714,4,26,1804,2023-03-13
73,Mouse,Aksesori,231156,1,13,1060,2023-03-14
74,Headset,Pakaian,173964,4,22,1996,2023-03-15
75,Roti,Elektronik,6015,1,16,1938,2023-03-16
76,Kopi,Pakaian,66813,1,17,1379,2023-03-17
77,Susu,Makanan,32712,6,18,1709,2023-03-18
78,Susu,Aksesori,105497,5,16,1806,2023-03-19
79,Laptop,Aksesori,406631,4,13,1439,2023-03-20
80,Susu,Minuman,247926,3,8,1318,2023-03-21
81,Celana,Aksesori,117816,1,7,1301,2023-03-22
82,Susu,Minuman,133778,6,1,1343,2023-03-23
83,Roti,Elektronik,67292,2,12,1010,2023-03-24
84,Laptop,Makanan,290977,8,24,1061,2023-03-25
85,Roti,Minuman,140230,5,6,1844,2023-03-26
86,Roti,Elektronik,198752,7,8,1225,2023-03-27
87,Keyboard,Aksesori,287453,2,21,1152,2023-03-28
88,Laptop,Aksesori,274114,8,21,1710,2023-03-29
89,Roti,Elektronik,339618,2,10,1563,2023-03-30
90,Keyboard,Aksesori,484920,4,13,1771,2023-03-31
91,Keyboard,Elektronik,313684,1,3,1570,2023-04-01
92,Laptop,Minuman,156456,5,25,1583,2023-04-02
93,Headset,Minuman,285161,9,25,1659,2023-04-03
94,Kopi,Elektronik,343024,1,28,1860,2023-04-04
95,Celana,Minuman,110570,9,12,1574,2023-04-05
96,Kopi,Minuman,275846,8,1,1309,2023-04-06
97,Susu,Minuman,398600,6,22,1884,2023-04-07
98,Celana,Pakaian,5404,7,4,1242,2023-04-08
99,Susu,Makanan,439159,3,10,1492,2023-04-09
100,Roti,Aksesori,183998,1,5,1365,2023-04-10
101,Mouse,Pakaian,427405,5,17,1329,2023-04-11
102,Laptop,Minuman,279907,2,20,1106,2023-04-12
103,Celana,Elektronik,154456,5,9,1225,2023-04-13
104,Celana,Minuman,196172,8,3,1824,2023-04-14
105,Roti,Makanan,365286,9,8,1217,2023-04-15
106,Headset,Minuman,145932,2,5,1936,2023-04-16
107,Keyboard,Elektronik,240365,3,1,1752,2023-04-17
108,Roti,Makanan,347786,3,16,1505,2023-04-18
109,Baju,Minuman,55612,1,4,1258,2023-04-19
110,Keyboard,Makanan,290718,8,24,1887,2023-04-20
111,Laptop,Aksesori,290668,6,5,1773,2023-04-21
112,Keyboard,Aksesori,205244,8,25,1516,2023-04-22
113,Headset,Minuman,278060,9,11,1772,2023-04-23
114,Keyboard,Makanan,9809,5,22,1053,2023-04-24
115,Laptop,Elektronik,168273,3,20,1046,2023-04-25
116,Headset,Minuman,189402,5,9,1726,2023-04-26
117,Kopi,Aksesori,149528,5,21,1688,2023-04-27
118,Celana,Aksesori,454613,5,20,1520,2023-04-28
119,Celana,Minuman,388432,3,26,1098,2023-04-29
120,Susu,Makanan,43765,4,24,1019,2023-04-30
121,Kopi,Aksesori,433032,9,5,1889,2023-05-01
122,Kopi,Makanan,312250,9,26,1752,2023-05-02
123,Keyboard,Aksesori,321076,2,7,1572,2023-05-03
124,Celana,Aksesori,415316,8,1,1890,2023-05-04
125,Laptop,Pakaian,324235,8,11,1489,2023-05-05
126,Monitor,Aksesori,26949,7,12,1418,2023-05-06
127,Monitor,Elektronik,206152,8,24,1689,2023-05-07
128,Headset,Minuman,304888,3,20,1849,2023-05-08
129,Celana,Minuman,181615,6,6,1061,2023-05-09
130,Celana,Makanan,375463,1,9,1144,2023-05-10
131,Monitor,Aksesori,97193,7,12,1215,2023-05-11
132,Celana,Elektronik,41187,1,16,1002,2023-05-12
133,Keyboard,Makanan,143311,9,25,1159,2023-05-13
134,Baju,Pakaian,391598,1,20,1738,2023-05-14
135,Mouse,Makanan,281633,1,27,1997,2023-05-15
136,Kopi,Makanan,194089,7,29,1780,2023-05-16
137,Susu,Aksesori,66877,2,25,1119,2023-05-17
138,Headset,Pakaian,441341,5,13,1892,2023-05-18
139,Baju,Makanan,317066,8,1,1088,2023-05-19
140,Monitor,Elektronik,99074,8,27,1328,2023-05-20
141,Kopi,Elektronik,168121,3,21,1579,2023-05-21
142,Celana,Minuman,42131,7,10,1909,2023-05-22
143,Susu,Pakaian,441160,3,0,1356,2023-05-23
144,Celana,Pakaian,120765,6,18,1609,2023-05-24
145,Laptop,Minuman,341107,6,20,1266,2023-05-25
146,Laptop,Makanan,111884,3,3,1616,2023-05-26
147,Susu,Pakaian,130917,7,18,1951,2023-05-27
148,Susu,Elektronik,291429,3,25,1322,2023-05-28
149,Monitor,Elektronik,304770,8,28,1634,2023-05-29
150,Susu,Aksesori,178880,4,20,1987,2023-05-30
151,Keyboard,Pakaian,486680,1,10,1540,2023-05-31
152,Celana,Makanan,452087,4,7,1648,2023-06-01
153,Baju,Minuman,286342,7,10,1194,2023-06-02
154,Roti,Minuman,417974,4,3,1920,2023-06-03
155,Susu,Makanan,20254,6,16,1737,2023-06-04
156,Headset,Aksesori,49238,9,26,1331,2023-06-05
157,Laptop,Minuman,6252,1,6,1169,2023-06-06
158,Keyboard,Pakaian,306908,5,7,1520,2023-06-07
159,Kopi,Aksesori,344853,7,2,1462,2023-06-08
160,Roti,Pakaian,435657,1,21,1039,2023-06-09
161,Baju,Elektronik,490450,4,1,1536,2023-06-10
162,Roti,Aksesori,320826,6,22,1260,2023-06-11
163,Susu,Minuman,326638,2,14,1394,2023-06-12
164,Monitor,Aksesori,86317,5,23,1954,2023-06-13
165,Laptop,Aksesori,332359,1,21,1225,2023-06-14
166,Laptop,Aksesori,83587,6,21,1983,2023-06-15
167,Kopi,Aksesori,11949,6,4,1123,2023-06-16
168,Monitor,Pakaian,243897,4,23,1974,2023-06-17
169,Celana,Elektronik,322537,8,0,1037,2023-06-18
170,Mouse,Makanan,209625,4,25,1327,2023-06-19
171,Keyboard,Aksesori,143013,8,3,1250,2023-06-20
172,Laptop,Minuman,30934,8,14,1900,2023-06-21
173,Headset,Aksesori,421602,5,19,1175,2023-06-22
174,Laptop,Minuman,261434,4,18,1601,2023-06-23
175,Roti,Pakaian,460102,2,2,1913,2023-06-24
176,Laptop,Minuman,342889,3,19,1453,2023-06-25
177,Laptop,Makanan,481467,3,10,1036,2023-06-26
178,Mouse,Elektronik,361600,4,16,1315,2023-06-27
179,Mouse,Minuman,320557,4,29,1687,2023-06-28
180,Baju,Minuman,455016,5,26,1972,2023-06-29
181,Celana,Elektronik,364383,4,12,1795,2023-06-30
182,Headset,Makanan,309462,8,10,1964,2023-07-01
183,Laptop,Aksesori,255875,6,1,1972,2023-07-02
184,Laptop,Minuman,468389,6,8,1592,2023-07-03
185,Keyboard,Elektronik,75390,8,25,1113,2023-07-04
186,Mouse,Pakaian,188401,7,1,1039,2023-07-05
187,Headset,Elektronik,258490,8,20,1300,2023-07-06
188,Kopi,Pakaian,48088,2,8,1223,2023-07-07
189,Baju,Makanan,252940,9,8,1317,2023-07-08
190,Celana,Aksesori,370340,1,7,1348,2023-07-09
191,Monitor,Elektronik,438027,8,16,1114,2023-07-10
192,Celana,Minuman,322623,4,0,1697,2023-07-11
193,Roti,Makanan,221464,4,24,1322,2023-07-12
194,Laptop,Elektronik,223441,5,28,1567,2023-07-13
195,Baju,Minuman,287107,8,10,1039,2023-07-14
196,Roti,Elektronik,322267,5,7,1865,2023-07-15
197,Headset,Pakaian,130911,8,9,1039,2023-07-16
198,Monitor,Elektronik,369612,1,24,1858,2023-07-17
199,Mouse,Elektronik,228777,9,6,1972,2023-07-18
200,Baju,Elektronik,340621,6,2,1748,2023-07-19
201,Baju,Makanan,281532,3,2,1288,2023-07-20
202,Laptop,Elektronik,10569,8,17,1261,2023-07-21
203,Susu,Minuman,74836,9,4,1215,2023-07-22
204,Baju,Pakaian,109573,6,11,1146,2023-07-23
205,Keyboard,Pakaian,434802,7,11,1335,2023-07-24
206,Monitor,Elektronik,263090,1,18,1167,2023-07-25
207,Monitor,Makanan,148087,5,29,1091,2023-07-26
208,Keyboard,Makanan,50002,5,5,1352,2023-07-27
209,Kopi,Minuman,252666,4,1,1570,2023-07-28
210,Keyboard,Elektronik,142326,6,11,1570,2023-07-29
211,Keyboard,Pakaian,415360,7,18,1815,2023-07-30
212,Monitor,Makanan,160286,9,4,1680,2023-07-31
213,Celana,Elektronik,216791,1,11,1780,2023-08-01
214,Monitor,Makanan,207846,6,26,1362,2023-08-02
215,Susu,Makanan,142162,7,26,1556,2023-08-03
216,Laptop,Pakaian,147709,3,16,1344,2023-08-04
217,Roti,Aksesori,158487,8,28,1692,2023-08-05
218,Celana,Minuman,29071,5,16,1169,2023-08-06
219,Mouse,Minuman,63243,9,9,1355,2023-08-07
220,Roti,Pakaian,392971,5,24,1190,2023-08-08
221,Laptop,Makanan,375359,9,22,1666,2023-08-09
222,Susu,Elektronik,177312,4,16,1421,2023-08-10
223,Susu,Makanan,262218,9,14,1699,2023-08-11
224,Mouse,Pakaian,219879,5,11,1006,2023-08-12
225,Celana,Minuman,368714,9,29,1132,2023-08-13
226,Kopi,Makanan,431650,3,15,1746,2023-08-14
227,Keyboard,Minuman,336868,4,23,1556,2023-08-15
228,Celana,Elektronik,382503,9,18,1825,2023-08-16
229,Kopi,Minuman,342841,6,7,1760,2023-08-17
230,Susu,Minuman,33732,2,20,1030,2023-08-18
231,Monitor,Aksesori,126465,7,16,1534,2023-08-19
232,Laptop,Aksesori,409530,2,22,1425,2023-08-20
233,Mouse,Aksesori,422170,2,4,1393,2023-08-21
234,Laptop,Minuman,62108,1,21,1671,2023-08-22
235,Headset,Pakaian,485260,3,15,1362,2023-08-23
236,Headset,Minuman,485721,6,5,1436,2023-08-24
237,Celana,Pakaian,116195,8,7,1669,2023-08-25
238,Susu,Pakaian,370225,9,24,1550,2023-08-26
239,Susu,Aksesori,41668,7,17,1926,2023-08-27
240,Keyboard,Makanan,290205,4,24,1081,2023-08-28
241,Keyboard,Elektronik,346396,6,11,1355,2023-08-29
242,Keyboard,Aksesori,44749,5,14,1257,2023-08-30
243,Monitor,Aksesori,135560,8,26,1717,2023-08-31
244,Roti,Makanan,371824,1,25,1588,2023-09-01
245,Baju,Elektronik,152979,1,8,1988,2023-09-02
246,Roti,Minuman,154849,6,12,1523,2023-09-03
247,Laptop,Minuman,229301,2,25,1294,2023-09-04
248,Roti,Aksesori,56745,5,14,1961,2023-09-05
249,Monitor,Elektronik,375608,1,9,1223,2023-09-06
250,Laptop,Aksesori,96865,7,15,1524,2023-09-07
251,Roti,Pakaian,379572,1,6,1045,2023-09-08
252,Monitor,Aksesori,217890,4,16,1666,2023-09-09
253,Baju,Aksesori,28624,9,22,1112,2023-09-10
254,Roti,Minuman,28321,1,25,1232,2023-09-11
255,Monitor,Minuman,408704,4,20,1016,2023-09-12
256,Keyboard,Minuman,289718,6,21,1359,2023-09-13
257,Susu,Pakaian,403456,6,25,1222,2023-09-14
258,Keyboard,Minuman,179293,8,6,1865,2023-09-15
259,Susu,Elektronik,408694,1,13,1699,2023-09-16
260,Mouse,Makanan,264127,7,14,1447,2023-09-17
261,Mouse,Elektronik,191717,1,20,1855,2023-09-18
262,Mouse,Elektronik,417478,7,6,1364,2023-09-19
263,Baju,Minuman,385975,3,8,1674,2023-09-20
264,Keyboard,Makanan,188868,8,18,1325,2023-09-21
265,Susu,Makanan,140504,3,15,1466,2023-09-22
266,Monitor,Makanan,100257,1,7,1413,2023-09-23
267,Laptop,Pakaian,69291,8,17,1454,2023-09-24
268,Monitor,Minuman,215176,3,26,1585,2023-09-25
269,Laptop,Makanan,195471,2,22,1232,2023-09-26
270,Headset,Pakaian,394744,1,28,1223,2023-09-27
271,Monitor,Aksesori,477930,3,17,1993,2023-09-28
272,Roti,Aksesori,317572,2,29,1830,2023-09-29
273,Roti,Pakaian,223803,2,19,1411,2023-09-30
274,Celana,Pakaian,398518,6,6,1571,2023-10-01
275,Keyboard,Minuman,480774,1,2,1334,2023-10-02
276,Laptop,Minuman,398271,2,17,1221,2023-10-03
277,Laptop,Aksesori,116317,6,26,1036,2023-10-04
278,Keyboard,Makanan,144789,3,9,1988,2023-10-05
279,Baju,Aksesori,394593,4,6,1277,2023-10-06
280,Celana,Makanan,295843,1,16,1195,2023-10-07
281,Baju,Makanan,78686,8,13,1915,2023-10-08
282,Baju,Minuman,72661,7,23,1863,2023-10-09
283,Baju,Elektronik,49247,7,2,1483,2023-10-10
284,Keyboard,Elektronik,250121,3,11,1241,2023-10-11
285,Baju,Pakaian,152820,3,27,1323,2023-10-12
286,Roti,Minuman,372257,2,12,1730,2023-10-13
287,Mouse,Makanan,271765,1,1,1191,2023-10-14
288,Headset,Elektronik,151106,7,2,1016,2023-10-15
289,Laptop,Makanan,263930,7,4,1523,2023-10-16
290,Laptop,Elektronik,403342,2,10,1917,2023-10-17
291,Headset,Elektronik,141194,7,7,1400,2023-10-18
292,Keyboard,Elektronik,285174,8,25,1905,2023-10-19
293,Monitor,Minuman,349982,1,22,1885,2023-10-20
294,Keyboard,Aksesori,351861,9,22,1704,2023-10-21
295,Laptop,Makanan,453874,7,11,1021,2023-10-22
296,Laptop,Minuman,43638,3,6,1473,2023-10-23
297,Headset,Minuman,334211,8,14,1119,2023-10-24
298,Baju,Minuman,123033,7,23,1209,2023-10-25
299,Keyboard,Minuman,110977,8,16,1305,2023-10-26
300,Susu,Minuman,93869,6,3,1269,2023-10-27
